Timestamp,Object,Tag,Note,Latitude,Longitude,S1 seinavilla ulko(P),S1 seinavilla ulko(RH),S1 seinavilla ulko(T),S2 seinavilla sisa(P),S2 seinavilla sisa(RH),S2 seinavilla sisa(T),S3 tuuletusrako(P),S3 tuuletusrako(RH),S3 tuuletusrako(T),S4 sisailma(P),S4 sisailma(RH),S4 sisailma(T),S5 ulkoilma(P),S5 ulkoilma(RH),S5 ulkoilma(T),L1 alapohja ulkopinta(P),L1 alapohja ulkopinta(RH),L1 alapohja ulkopinta(T),L2 alapohja ilmatila(P),L2 alapohja ilmatila(RH),L2 alapohja ilmatila(T),L3 ylapohja ilmasulku(P),L3 ylapohja ilmasulku(RH),L3 ylapohja ilmasulku(T),L4 ullakko(P),L4 ullakko(RH),L4 ullakko(T),L5 ylapohja eristepinta(P),L5 ylapohja eristepinta(RH),L5 ylapohja eristepinta(T)
2018-03-15T00:09:36Z,Seina,RakTek-P1,NA,NA,NA,99.87360382080078,72.25589752197266,-6.402987480163574,99.6506576538086,18.358150482177734,18.166263580322266,99.875885009765625,77.59686279296875,-8.929216384887695,99.74678802490234,16.107059478759766,20.927478790283203,99.76036071777344,93.60350036621094,-10.58792781829834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-15T00:04:37Z,Seina,RakTek-P1,NA,NA,NA,99.87512969970703,72.25898742675781,-6.327247142791748,99.65167236328125,18.276613235473633,18.171363830566406,99.87369537353516,77.99764251708984,-8.863896369934082,99.74015808105469,16.013961791992187,20.932531356811523,99.76148223876953,93.754974365234375,-10.552470207214355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:59:37Z,Seina,RakTek-P1,NA,NA,NA,99.86841583251953,72.27291107177734,-6.2767534255981445,99.64557647705078,18.381052017211914,18.1917724609375,99.86540985107422,78.0254135131836,-8.823699951171875,99.7356185913086,16.101953506469727,20.937583923339844,99.75749969482422,93.67070007324219,-10.517012596130371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:54:38Z,Seina,RakTek-P1,NA,NA,NA,99.85614013671875,72.28260803222656,-6.22121000289917,99.6397476196289,18.402854919433594,18.1917724609375,99.861328125,77.440582275390625,-8.79355239868164,99.7308578491211,16.102733612060547,20.957792282104492,99.738372802734375,93.2908935546875,-10.496750831604004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:52:35Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8577651977539,58.696250915527344,1.9393832683563232,99.99651336669922,60.3875846862793,-1.7365548610687256,99.696563720703125,38.388187408447266,6.508068084716797,99.85912322998047,73.9852523803711,-6.444739818572998,99.83513641357422,64.42799377441406,-2.667146682739258
2018-03-14T23:49:38Z,Seina,RakTek-P1,NA,NA,NA,99.85454559326172,72.28968048095703,-6.18081521987915,99.63301849365234,18.38172149658203,18.207080841064453,99.85484313964844,77.89830017089844,-8.748331069946289,99.7281265258789,16.048627853393555,20.97800064086914,99.74114990234375,93.47705841064453,-10.375182151794434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:47:36Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.85011291503906,58.69553756713867,1.9342610836029053,99.99110412597656,60.557979583740234,-1.766829252243042,99.6931381225586,38.44707489013672,6.528420448303223,99.85633087158203,74.95262145996094,-6.540572643280029,99.83335876464844,64.4990005493164,-2.6520609855651855
2018-03-14T23:44:39Z,Seina,RakTek-P1,NA,NA,NA,99.84552764892578,72.300262451171875,-6.120222568511963,99.62853240966797,18.39284324645996,18.212181091308594,99.85472106933594,78.09735107421875,-8.763404846191406,99.71846008300781,15.961398124694824,20.99315643310547,99.7349853515625,93.59954071044922,-10.49168586730957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:42:37Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.83905029296875,58.685943603515625,1.9393832683563232,99.985107421875,60.242156982421875,-1.7113261222839355,99.686553955078125,38.4051513671875,6.523332118988037,99.84551239013672,74.89366149902344,-6.384213924407959,99.82048797607422,64.5156021118164,-2.6470324993133545
2018-03-14T23:39:39Z,Seina,RakTek-P1,NA,NA,NA,99.84001159667969,72.30577087402344,-6.059630393981934,99.6235122680664,18.354467391967773,18.207080841064453,99.84436798095703,77.32848358154297,-8.718183517456055,99.71131134033203,16.01059913635254,20.98810386657715,99.72601318359375,93.51866149902344,-10.532208442687988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:37:37Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8454818725586,58.67924880981445,1.9649934768676758,99.98213195800781,60.72395324707031,-1.6860973834991455,99.689300537109375,38.3929328918457,6.558948516845703,99.845306396484375,74.11858367919922,-6.157240867614746,99.82050323486328,64.52263641357422,-2.6017751693725586
2018-03-14T23:34:40Z,Seina,RakTek-P1,NA,NA,NA,99.83556365966797,72.32566833496094,-6.004087448120117,99.62007904052734,18.409637451171875,18.22238540649414,99.83808135986328,77.29358673095703,-8.607643127441406,99.7085189819336,15.978249549865723,21.003259658813477,99.72801208496094,93.133148193359375,-10.49168586730957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:32:38Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.84159088134766,58.70573425292969,1.9701154232025146,99.98149108886719,60.61598587036133,-1.6860973834991455,99.68052673339844,38.43533706665039,6.569125175476074,99.8406982421875,74.59284210205078,-6.202635765075684,99.81946563720703,64.52887725830078,-2.561546564102173
2018-03-14T23:29:41Z,Seina,RakTek-P1,NA,NA,NA,99.822967529296875,72.36832427978516,-5.9636921882629395,99.613189697265625,18.579509735107422,18.242794036865234,99.83621978759766,77.35759735107422,-8.562421798706055,99.703826904296875,16.02686882019043,20.983051300048828,99.7183609008789,93.02312469482422,-10.410639762878418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:27:39Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8348617553711,58.68739318847656,1.94962739944458,99.97110748291016,60.888465881347656,-1.6860973834991455,99.671234130859375,38.441463470458984,6.579300880432129,99.833343505859375,74.720794677734375,-6.318644046783447,99.81282806396484,64.592437744140625,-2.5263466835021973
2018-03-14T23:24:41Z,Seina,RakTek-P1,NA,NA,NA,99.820281982421875,72.32984161376953,-5.893001079559326,99.60639190673828,18.443675994873047,18.25299835205078,99.82234191894531,77.65264129638672,-8.497102737426758,99.69261169433594,15.94550609588623,21.008312225341797,99.70843505859375,93.49871063232422,-10.370116233825684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:22:39Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.82954406738281,58.68511199951172,1.9701154232025146,99.958770751953125,60.859825134277344,-1.6356399059295654,99.66547393798828,38.43770217895508,6.594565391540527,99.82645416259766,74.74675750732422,-6.2883806228637695,99.80261993408203,64.56623077392578,-2.4911465644836426
2018-03-14T23:19:42Z,Seina,RakTek-P1,NA,NA,NA,99.82054901123047,72.26502990722656,-5.827359199523926,99.59857177734375,18.46002960205078,18.25299835205078,99.82148742675781,77.766937255859375,-8.50715160369873,99.6902847290039,15.961398124694824,20.99315643310547,99.70536041259766,93.11027526855469,-10.410639762878418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:17:40Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.81636047363281,58.68511199951172,1.9701154232025146,99.956512451171875,61.25798034667969,-1.5851824283599854,99.65815734863281,38.458431243896484,6.594565391540527,99.81896209716797,74.81755828857422,-6.4649152755737305,99.79339599609375,64.578338623046875,-2.4810891151428223
2018-03-14T23:14:43Z,Seina,RakTek-P1,NA,NA,NA,99.80730438232422,72.81890106201172,-5.771816253662109,99.58746337890625,18.444339752197266,18.268306732177734,99.80845642089844,77.2332534790039,-8.416708946228027,99.679656982421875,16.022157669067383,21.003259658813477,99.69667053222656,92.804931640625,-10.400508880615234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:12:41Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80726623535156,58.69684600830078,1.9803595542907715,99.942626953125,61.000892639160156,-1.5851824283599854,99.6458740234375,38.44995880126953,6.614917755126953,99.8104248046875,74.2895736694336,-5.975662708282471,99.78784942626953,64.59066009521484,-2.4358320236206055
2018-03-14T23:09:44Z,Seina,RakTek-P1,NA,NA,NA,99.800140380859375,72.53123474121094,-5.701125144958496,99.57781982421875,18.509977340698242,18.273406982421875,99.80284118652344,76.9689712524414,-8.316217422485352,99.67250061035156,16.000391006469727,21.008312225341797,99.69322204589844,92.30660247802734,-10.289070129394531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:07:42Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.804656982421875,58.66004943847656,1.9752376079559326,99.936126708984375,60.739356994628906,-1.5801366567611694,99.640045166015625,38.51262283325195,6.6200056076049805,99.80500030517578,74.75739288330078,-5.915136814117432,99.77828216552734,64.62843322753906,-2.4308032989501953
2018-03-14T23:04:44Z,Seina,RakTek-P1,NA,NA,NA,99.796783447265625,72.360260009765625,-5.660729885101318,99.57587432861328,18.488401412963867,18.27851104736328,99.79325103759766,77.11665344238281,-8.255922317504883,99.66637420654297,16.02686882019043,20.983051300048828,99.6806869506836,92.17082214355469,-10.091519355773926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T23:02:42Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.79814147949219,58.70058059692383,1.9701154232025146,99.93719482421875,61.02511978149414,-1.5952738523483276,99.63716888427734,38.457035064697266,6.635270118713379,99.80559539794922,74.65229797363281,-5.900005340576172,99.77684783935547,64.64974212646484,-2.3956034183502197
2018-03-14T22:59:45Z,Seina,RakTek-P1,NA,NA,NA,99.7913589477539,72.36244201660156,-5.590038776397705,99.5779037475586,18.657840728759766,18.288715362548828,99.79997253417969,77.25426483154297,-8.19562816619873,99.66993713378906,16.082332611083984,20.99820899963379,99.676422119140625,92.283050537109375,-10.071258544921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:57:43Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.79520416259766,58.70058059692383,1.9701154232025146,99.9338150024414,61.30720901489258,-1.5649993419647217,99.64069366455078,38.62335968017578,6.640357971191406,99.80021667480469,74.65350341796875,-6.03618860244751,99.77608489990234,64.63701629638672,-2.3754892349243164
2018-03-14T22:54:46Z,Seina,RakTek-P1,NA,NA,NA,99.78936004638672,72.3559799194336,-5.539545059204102,99.57159423828125,18.390933990478516,18.29381561279297,99.7828140258789,77.117950439453125,-8.14035701751709,99.66321563720703,16.029190063476563,21.043676376342773,99.6711654663086,92.22469329833984,-10.010473251342773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:52:44Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.79048156738281,58.6947135925293,1.9649934768676758,99.92986297607422,61.04717254638672,-1.5851824283599854,99.63128662109375,38.211090087890625,6.665798664093018,99.78924560546875,74.58251953125,-5.945399761199951,99.769439697265625,64.71411895751953,-2.355374813079834
2018-03-14T22:49:46Z,Seina,RakTek-P1,NA,NA,NA,99.78767395019531,72.37677001953125,-5.478952407836914,99.566497802734375,18.528114318847656,18.314224243164062,99.786773681640625,77.20106506347656,-8.019767761230469,99.65773010253906,16.07173728942871,21.008312225341797,99.67066955566406,92.12969207763672,-9.929427146911621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:47:45Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.780059814453125,58.6947135925293,1.9649934768676758,99.91947174072266,61.1602897644043,-1.5851824283599854,99.62056732177734,38.43916320800781,6.665798664093018,99.787200927734375,74.62389373779297,-5.915136814117432,99.75775909423828,64.71272277832031,-2.3302316665649414
2018-03-14T22:44:47Z,Seina,RakTek-P1,NA,NA,NA,99.77696990966797,72.39155578613281,-5.423409461975098,99.5550765991211,18.315933227539063,18.32442855834961,99.77509307861328,77.14786529541016,-7.979571342468262,99.64427947998047,16.0009708404541,21.023468017578125,99.6602783203125,92.08643341064453,-9.823054313659668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:42:45Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.770263671875,58.68881607055664,1.9598712921142578,99.90946197509766,61.22270584106445,-1.5801366567611694,99.61152648925781,38.482521057128906,6.686151027679443,99.7772216796875,75.09446716308594,-5.925224304199219,99.74818420410156,64.68122863769531,-2.295031785964966
2018-03-14T22:39:48Z,Seina,RakTek-P1,NA,NA,NA,99.77518463134766,72.48516082763672,-5.383014678955078,99.55228424072266,18.51810646057129,18.334632873535156,99.7638931274414,77.39177703857422,-7.919276237487793,99.64287567138672,16.110349655151367,21.013364791870117,99.651092529296875,92.08846282958984,-9.767334938049316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:37:46Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.76932525634766,58.68955612182617,1.9649934768676758,99.90799713134766,61.38289260864258,-1.5397706031799316,99.61290740966797,38.49430847167969,6.701415061950684,99.77330017089844,74.83626556396484,-5.733558177947998,99.74726867675781,64.73191833496094,-2.2749176025390625
2018-03-14T22:34:49Z,Seina,RakTek-P1,NA,NA,NA,99.76483154296875,72.40144348144531,-5.3375701904296875,99.55091857910156,18.572404861450195,18.329532623291016,99.76927947998047,77.080322265625,-7.798686504364014,99.63929748535156,16.044879913330078,21.023468017578125,99.6480484008789,91.82182312011719,-9.7420072555542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:32:47Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.76261138916016,58.68739318847656,1.94962739944458,99.90528106689453,61.23228454589844,-1.5498621463775635,99.6080322265625,38.448604583740234,6.711591720581055,99.76837921142578,74.618438720703125,-5.859654426574707,99.740325927734375,64.754608154296875,-2.264860153198242
2018-03-14T22:29:50Z,Seina,RakTek-P1,NA,NA,NA,99.7578125,72.421356201171875,-5.282027244567871,99.54048156738281,18.611236572265625,18.344837188720703,99.76298522949219,77.2424087524414,-7.7434163093566895,99.627410888671875,16.104862213134766,21.013364791870117,99.64210510253906,91.8430404663086,-9.64576530456543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:27:47Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.76326751708984,58.67779541015625,1.954749345779419,99.89791107177734,61.68708038330078,-1.4994046688079834,99.59761047363281,38.578670501708984,6.716679573059082,99.76270294189453,75.18751525878906,-5.86469841003418,99.73172760009766,64.79239654541016,-2.259831666946411
2018-03-14T22:24:50Z,Seina,RakTek-P1,NA,NA,NA,99.75670623779297,72.41400146484375,-5.2365827560424805,99.53475189208984,18.595779418945313,18.365249633789063,99.75535583496094,77.45550537109375,-7.713268756866455,99.62886047363281,16.084075927734375,21.043676376342773,99.639007568359375,92.09552001953125,-9.549522399902344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:22:48Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75202941894531,58.65717697143555,1.954749345779419,99.89591979980469,61.61434555053711,-1.5044504404067993,99.59812927246094,38.53862380981445,6.7319440841674805,99.75745391845703,75.24388122558594,-5.723470687866211,99.7261734008789,64.78887939453125,-2.2145743370056152
2018-03-14T22:19:51Z,Seina,RakTek-P1,NA,NA,NA,99.752227783203125,72.44409942626953,-5.181039810180664,99.527923583984375,18.6230411529541,18.365249633789063,99.7431869506836,77.26937103271484,-7.652973651885986,99.624542236328125,16.13308334350586,21.033573150634766,99.63631439208984,91.88410949707031,-9.529260635375977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:17:49Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.747467041015625,58.70357131958008,1.954749345779419,99.88862609863281,61.52400207519531,-1.4893131256103516,99.58998107910156,38.508941650390625,6.747208118438721,99.75904846191406,75.08704376220703,-5.738602161407471,99.72647857666016,64.82527923583984,-2.1844029426574707
2018-03-14T22:14:52Z,Seina,RakTek-P1,NA,NA,NA,99.74654388427734,72.41724395751953,-5.1305460929870605,99.52897644042969,18.62371063232422,18.38055419921875,99.74690246582031,77.60138702392578,-7.582629680633545,99.61823272705078,16.170915603637695,21.018415451049805,99.63065338134766,92.28656768798828,-9.498868942260742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:12:50Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.74486541748047,58.69254684448242,1.94962739944458,99.887054443359375,61.6253776550293,-1.4994046688079834,99.58583068847656,38.43732833862305,6.757384300231934,99.751220703125,74.83050537109375,-5.8798298835754395,99.72315979003906,64.85562896728516,-2.1592600345611572
2018-03-14T22:09:52Z,Seina,RakTek-P1,NA,NA,NA,99.73883056640625,72.54325103759766,-5.080052375793457,99.52100372314453,18.634838104248047,18.385658264160156,99.736968994140625,77.4030532836914,-7.587654113769531,99.613616943359375,16.171306610107422,21.028520584106445,99.62261199951172,92.04435729980469,-9.478607177734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:07:50Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.73590850830078,58.68152618408203,1.944505214691162,99.88139343261719,61.74289321899414,-1.5044504404067993,99.58556365966797,38.51085662841797,6.7675604820251465,99.74295806884766,74.71417236328125,-5.61250638961792,99.72064208984375,64.71915435791016,-2.1190314292907715
2018-03-14T22:04:53Z,Seina,RakTek-P1,NA,NA,NA,99.7315444946289,72.42206573486328,-5.044706344604492,99.51536560058594,18.635284423828125,18.395862579345703,99.73115539550781,77.42945861816406,-7.527359485626221,99.61004638671875,16.1505184173584,21.0588321685791,99.61505889892578,91.7451171875,-9.483672142028809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T22:02:51Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.73152160644531,58.66677474975586,1.94962739944458,99.87171936035156,61.63566207885742,-1.4994046688079834,99.5751953125,38.51746368408203,6.782824516296387,99.74012756347656,74.58604431152344,-5.667988300323486,99.70636749267578,64.79180908203125,-2.093888521194458
2018-03-14T21:59:54Z,Seina,RakTek-P1,NA,NA,NA,99.73248291015625,72.3936538696289,-4.974015235900879,99.51219940185547,18.460792541503906,18.395862579345703,99.7249984741211,77.52960968017578,-7.451990604400635,99.60746765136719,16.13953971862793,21.0588321685791,99.60688781738281,91.57242584228516,-9.357037544250488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:57:52Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.729736328125,58.7344970703125,1.954749345779419,99.86207580566406,61.92442321777344,-1.4590387344360352,99.570831298828125,38.53772735595703,6.777736663818359,99.73052978515625,75.16117858886719,-5.61250638961792,99.70130920410156,64.87421417236328,-2.0737743377685547
2018-03-14T21:54:55Z,Seina,RakTek-P1,NA,NA,NA,99.72547149658203,72.43970489501953,-4.943718910217285,99.50712585449219,18.663225173950195,18.41116714477539,99.72710418701172,77.8136215209961,-7.341450214385986,99.60084533691406,16.227163314819336,21.053781509399414,99.6020278930664,91.61414337158203,-9.260795593261719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:52:53Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.72074127197266,58.74264144897461,1.9393832683563232,99.85417175292969,62.0897216796875,-1.4539929628372192,99.565673828125,38.481170654296875,6.782824516296387,99.7257080078125,75.00581359863281,-5.647812843322754,99.6988754272461,64.8895034790039,-2.043602705001831
2018-03-14T21:49:56Z,Seina,RakTek-P1,NA,NA,NA,99.71936798095703,72.44939422607422,-4.888175964355469,99.50232696533203,18.712749481201172,18.421371459960937,99.71929931640625,78.23834228515625,-7.291204452514648,99.5919189453125,16.26519775390625,21.043676376342773,99.59561920166016,91.95377349853516,-9.189879417419434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:47:53Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.70918273925781,58.69553756713867,1.9342610836029053,99.84539031982422,62.05160140991211,-1.4338099956512451,99.557952880859375,38.564598083496094,6.787912845611572,99.71943664550781,75.59559631347656,-5.511629581451416,99.69246673583984,64.9206314086914,-2.0134310722351074
2018-03-14T21:44:56Z,Seina,RakTek-P1,NA,NA,NA,99.7115707397461,72.263641357421875,-4.842731475830078,99.496673583984375,18.63117790222168,18.426475524902344,99.70938873291016,77.45531463623047,-7.225884914398193,99.58851623535156,16.22833251953125,21.08409309387207,99.593048095703125,91.403778076171875,-9.164552688598633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:42:54Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.715362548828125,58.7006950378418,1.9342610836029053,99.85026550292969,62.28586196899414,-1.4489471912384033,99.55543518066406,38.54151916503906,6.818441390991211,99.71894073486328,75.24396514892578,-5.637725353240967,99.69377899169922,64.9993896484375,-1.983259677886963
2018-03-14T21:39:57Z,Seina,RakTek-P1,NA,NA,NA,99.70429992675781,72.45332336425781,-4.8073859214782715,99.49454498291016,18.729780197143555,18.43667984008789,99.70611572265625,77.87226867675781,-7.190712928771973,99.578399658203125,16.24265480041504,21.028520584106445,99.5870590209961,91.68755340576172,-9.113898277282715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:37:55Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.710968017578125,58.69553756713867,1.9342610836029053,99.83855438232422,62.07795715332031,-1.4640843868255615,99.55574798583984,38.71452331542969,6.838793754577637,99.71260833740234,74.92301177978516,-5.622593879699707,99.68798065185547,64.90575408935547,-1.9732025861740112
2018-03-14T21:34:58Z,Seina,RakTek-P1,NA,NA,NA,99.71150970458984,72.461456298828125,-4.731645584106445,99.49054718017578,18.631624221801758,18.43667984008789,99.7068099975586,77.63976287841797,-7.160565376281738,99.58396911621094,16.236968994140625,21.023468017578125,99.5929946899414,91.42594146728516,-9.063244819641113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:32:56Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.70592498779297,58.70957946777344,1.9240171909332275,99.844451904296875,62.42707061767578,-1.3984897136688232,99.54789733886719,38.55754852294922,6.823529243469238,99.71501159667969,75.796722412109375,-5.451103210449219,99.684417724609375,64.94514465332031,-1.9581167697906494
2018-03-14T21:29:59Z,Seina,RakTek-P1,NA,NA,NA,99.69991302490234,72.4676284790039,-4.696300029754639,99.47872161865234,18.718873977661133,18.43667984008789,99.6952133178711,77.73247528076172,-7.125393390655518,99.57304382324219,16.1569766998291,21.08409309387207,99.582733154296875,91.491455078125,-9.022721290588379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:27:57Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.69805908203125,58.70368576049805,1.9188950061798096,99.83253479003906,62.472476959228516,-1.4388556480407715,99.53814697265625,38.55283737182617,6.828617572784424,99.70047760009766,75.57926177978516,-5.5166730880737305,99.67467498779297,64.93318176269531,-1.932973861694336
2018-03-14T21:24:59Z,Seina,RakTek-P1,NA,NA,NA,99.69379425048828,72.66090393066406,-4.640756607055664,99.47517395019531,18.73090934753418,18.462188720703125,99.68883514404297,77.37229919433594,-7.1002702713012695,99.5616683959961,16.276559829711914,21.053781509399414,99.57847595214844,91.25809478759766,-8.936610221862793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-14T21:22:57Z,Alapohja,RakTek-P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.68714141845703,58.705989837646484,1.898406982421875,99.82148742675781,62.06926345825195,-1.4186726808547974,99.53395080566406,38.57644271850586,6.8591461181640625,99.69647216796875,75.12017822265625,-5.441015720367432,99.66542053222656,64.98628997802734,-1.8977738618850708
