Timestamp,Opening,High,Low,Closing
2006-10-30,2758.2,2758.2,2718.7,2744.27
2006-10-27,2749.06,2763.38,2745.15,2758.2
2006-10-26,2746.8,2780.04,2746.8,2749.06
2006-10-25,2754.64,2763.61,2744.36,2746.8
2006-10-24,2746.72,2756.62,2745.29,2754.64
2006-10-23,2740.39,2749.9,2722.53,2746.72
2006-10-20,2737.78,2750.92,2730.02,2740.39
2006-10-19,2734.55,2739.19,2716.85,2737.78
2006-10-18,2686.04,2747.49,2683.27,2734.55
2006-10-17,2717.56,2719.01,2681.14,2686.04
2006-10-16,2694.27,2718.69,2694.27,2717.56
2006-10-13,2691.73,2705.76,2683.68,2694.27
2006-10-12,2667.05,2692.1,2665.7,2691.73
2006-10-11,2653.61,2668.45,2643.74,2667.05
2006-10-10,2622.29,2656.49,2622.25,2653.61
2006-10-09,2607.58,2623.95,2603.07,2622.29
2006-10-06,2606.89,2614.45,2597.92,2607.58
2006-10-05,2571.86,2607.62,2571.72,2606.89
2006-10-04,2578.04,2585.49,2564.96,2571.86
2006-10-03,2588.92,2589.15,2556.67,2578.04
2006-10-02,2594.49,2599.54,2574.53,2588.92
2006-09-29,2589.02,2597.8,2583.16,2594.49
2006-09-28,2575.14,2589.06,2571.49,2589.02
2006-09-27,2532.66,2579.77,2533.44,2575.14
2006-09-26,2501.92,2537.09,2503.97,2532.66
2006-09-25,2532.98,2537.65,2496.83,2501.92
2006-09-22,2569.82,2567.3,2531.78,2532.98
2006-09-21,2560.86,2576.56,2558.25,2569.82
2006-09-20,2550.08,2560.93,2539.93,2560.86
2006-09-19,2558.78,2567.24,2546.49,2550.08
2006-09-18,2559.07,2566.06,2550.19,2558.78
2006-09-15,2553.4,2566.96,2542.25,2559.07
2006-09-14,2548.8,2569.5,2540.37,2553.4
2006-09-13,2530.69,2549.09,2531.96,2548.8
2006-09-12,2498.7,2530.74,2497.71,2530.69
2006-09-11,2516.12,2515.65,2488.07,2498.7
2006-09-08,2500.83,2522.7,2500.16,2516.12
2006-09-07,2532.95,2529.64,2495.75,2500.83
2006-09-06,2563.17,2563.17,2526.84,2532.95
2006-09-05,2576.11,2575.79,2555.36,2563.17
2006-09-04,2560,2579.66,2560.79,2576.11
2006-09-01,2564.62,2568.67,2555.31,2560
2006-08-31,2578.44,2578.17,2556.64,2564.62
2006-08-30,2561.97,2582.08,2562.76,2578.44
2006-08-29,2559.25,2578.77,2553.2,2561.97
2006-08-28,2549.23,2563.21,2535.24,2559.25
2006-08-25,2552.44,2563.04,2545.66,2549.23
2006-08-24,2560.82,2559.88,2545.4,2552.44
2006-08-23,2571.09,2584.14,2560.64,2560.82
2006-08-22,2541.52,2574.02,2541.74,2571.09
2006-08-21,2534.54,2546.57,2527.14,2541.52
2006-08-18,2540.06,2544.3,2530.84,2534.54
2006-08-17,2535.54,2546.64,2531.32,2540.06
2006-08-16,2497.98,2546.25,2499.64,2535.54
2006-08-15,2489.18,2499.27,2473.51,2497.98
2006-08-14,2471.63,2489.18,2466.61,2489.18
2006-08-11,2467.28,2482.6,2464.01,2471.63
2006-08-10,2476.25,2473.41,2445.36,2467.28
2006-08-09,2465.94,2480.53,2441.29,2476.25
2006-08-08,2445.46,2467.6,2446.73,2465.94
2006-08-07,2480.32,2476.53,2443.15,2445.46
2006-08-04,2452.52,2483.73,2453.15,2480.32
2006-08-03,2471.08,2476.33,2446.54,2452.52
2006-08-02,2457.2,2472.75,2457.67,2471.08
2006-08-01,2461.19,2475.51,2453.25,2457.2
2006-07-31,2464.34,2468.88,2454.07,2461.19
2006-07-28,2475.96,2474.32,2446.3,2464.34
2006-07-27,2439.04,2476.52,2439.24,2475.96
2006-07-26,2447.41,2454.97,2432.28,2439.04
2006-07-25,2441.7,2458.79,2440.6,2447.41
2006-07-24,2410.04,2443.28,2400.35,2441.7
2006-07-21,2433,2434.8,2403.01,2410.04
2006-07-20,2403.56,2436.22,2403.41,2433
2006-07-19,2325.07,2403.56,2328.96,2403.56
2006-07-18,2342.02,2355.79,2325.07,2325.07
2006-07-17,2361.1,2371.54,2336,2342.02
2006-07-14,2386.89,2385.25,2353.92,2361.1
2006-07-13,2448.53,2448.08,2379.63,2386.89
2006-07-12,2430.26,2463.05,2432.5,2448.53
2006-07-11,2447.33,2445.55,2424.98,2430.26
2006-07-10,2444.44,2448.5,2432.6,2447.33
2006-07-07,2455.31,2455.5,2433.48,2444.44
2006-07-06,2445.87,2463.99,2446.09,2455.31
2006-07-05,2466.36,2465.31,2444.11,2445.87
2006-07-04,2459.87,2466.54,2452.71,2466.36
2006-07-03,2441.08,2459.87,2435.29,2459.87
2006-06-30,2388.01,2447.12,2394.63,2441.08
2006-06-29,2328.7,2388.01,2330.47,2388.01
2006-06-28,2344.73,2343.03,2318.87,2328.7
2006-06-27,2355.95,2372.83,2344.63,2344.73
2006-06-26,2358.51,2378.31,2352.32,2355.95
2006-06-22,2345.95,2378.53,2348.45,2358.51
2006-06-21,2334.04,2346.93,2321.27,2345.95
2006-06-20,2333.15,2341.78,2308.67,2334.04
2006-06-19,2306.15,2346.63,2312.21,2333.15
2006-06-16,2326.08,2380.98,2305.08,2306.15
2006-06-15,2258.63,2329.4,2261.14,2326.08
2006-06-14,2243.21,2269.04,2229.23,2258.63
2006-06-13,2319.02,2314.75,2220.92,2243.21
2006-06-12,2355.1,2361.13,2313.87,2319.02
2006-06-09,2318.29,2384.9,2324.76,2355.1
2006-06-08,2395.72,2390.42,2317.61,2318.29
2006-06-07,2391.36,2421.04,2387.71,2395.72
2006-06-06,2479.97,2474.39,2383.52,2391.36
2006-06-05,2494.56,2501.05,2474.61,2479.97
2006-06-02,2485.59,2531.09,2489.85,2494.56
2006-06-01,2460.48,2487.73,2448.27,2485.59
2006-05-31,2437.39,2473.74,2386.87,2460.48
2006-05-30,2492.52,2502.48,2436.18,2437.39
2006-05-29,2492.71,2514.46,2488.02,2492.52
2006-05-26,2409.14,2492.71,2413.55,2492.71
2006-05-24,2425.29,2455.73,2387.87,2409.14
2006-05-23,2329.89,2436.04,2332.39,2425.29
2006-05-22,2434.15,2434.15,2323.12,2329.89
2006-05-19,2442.45,2468.24,2426.4,2434.15
2006-05-18,2493.18,2493.92,2415.1,2442.45
2006-05-17,2574.37,2597.49,2486.68,2493.18
2006-05-16,2571.8,2583.84,2551.22,2574.37
2006-05-15,2605.94,2604.76,2535.9,2571.8
2006-05-12,2687.35,2683.97,2605.77,2605.94
2006-05-11,2712.22,2721.09,2687.35,2687.35
2006-05-10,2732.74,2741.42,2709.17,2712.22
2006-05-09,2722.43,2740.48,2720.49,2732.74
2006-05-08,2725.82,2743.31,2718.72,2722.43
2006-05-05,2710.93,2725.88,2710.64,2725.82
2006-05-04,2679.05,2711.54,2679.02,2710.93
2006-05-03,2696.15,2710.19,2677.64,2679.05
2006-05-02,2668.35,2698.13,2670.82,2696.15
2006-04-28,2701.58,2700.45,2659.73,2668.35
2006-04-27,2751.41,2751.95,2686.46,2701.58
2006-04-26,2759.6,2762.52,2735.35,2751.41
2006-04-25,2787.76,2818.91,2753.63,2759.6
2006-04-24,2788.31,2795.05,2780.4,2787.76
2006-04-21,2761.8,2794.92,2763.57,2788.31
2006-04-20,2718.97,2774.36,2719.86,2761.8
2006-04-19,2678.37,2719.28,2681.59,2718.97
2006-04-18,2682.97,2686.35,2671.23,2678.37
2006-04-13,2673.08,2684.48,2668.92,2682.97
2006-04-12,2688.85,2690.24,2665.7,2673.08
2006-04-11,2698.86,2710.66,2688.85,2688.85
2006-04-10,2703.54,2702.78,2691.91,2698.86
2006-04-07,2716,2723.66,2700.71,2703.54
2006-04-06,2716.6,2724.49,2709.71,2716
2006-04-05,2708.04,2720.45,2707.3,2716.6
2006-04-04,2728.52,2729.58,2707.41,2708.04
2006-04-03,2711.62,2730.15,2713.06,2728.52
2006-03-31,2733.3,2729.06,2704.17,2711.62
2006-03-30,2689.27,2736.78,2691.2,2733.3
2006-03-29,2661.76,2690.95,2650.64,2689.27
2006-03-28,2698.13,2698.29,2655.2,2661.76
2006-03-27,2703.01,2713.06,2697.57,2698.13
2006-03-24,2688.74,2706.19,2687.91,2703.01
2006-03-23,2711.14,2712.37,2686.95,2688.74
2006-03-22,2741.38,2738,2710,2711.14
2006-03-21,2733.65,2743.56,2723.65,2741.38
2006-03-20,2718.22,2733.68,2718.22,2733.65
2006-03-17,2707.1,2733.96,2705.04,2718.22
2006-03-16,2692.04,2708.26,2692.2,2707.1
2006-03-15,2696.41,2709.15,2688.6,2692.04
2006-03-14,2669.22,2696.72,2667.8,2696.41
2006-03-13,2665.73,2681.2,2667.58,2669.22
2006-03-10,2654.73,2665.73,2643.6,2665.73
2006-03-09,2609.66,2660.05,2613.51,2654.73
2006-03-08,2588.18,2616.52,2588.66,2609.66
2006-03-07,2588.1,2588.65,2576.3,2588.18
2006-03-06,2572.53,2591.15,2571.92,2588.1
2006-03-03,2570,2578.54,2563.2,2572.53
2006-03-02,2579.9,2596.07,2567.74,2570
2006-03-01,2568.09,2580.19,2563.99,2579.9
2006-02-28,2619.96,2619.64,2562.85,2568.09
2006-02-27,2611.95,2619.96,2606.78,2619.96
2006-02-24,2599.57,2612.09,2596.61,2611.95
2006-02-23,2594.12,2610.26,2594.68,2599.57
2006-02-22,2591.92,2597.26,2569.81,2594.12
2006-02-21,2561.33,2593.43,2561.81,2591.92
2006-02-20,2536.56,2562.03,2530.4,2561.33
2006-02-17,2523.09,2545.02,2523.09,2536.56
2006-02-16,2520.57,2538.66,2510.62,2523.09
2006-02-15,2495.74,2534.53,2498.79,2520.57
2006-02-14,2477.16,2496.25,2478.53,2495.74
2006-02-13,2470.33,2479.83,2461.28,2477.16
2006-02-10,2480.45,2479.97,2464.88,2470.33
2006-02-09,2458.12,2485.48,2459.73,2480.45
2006-02-08,2468.44,2468.12,2444.91,2458.12
2006-02-07,2468.9,2480.01,2461.64,2468.44
2006-02-06,2450.37,2469.73,2450.45,2468.9
2006-02-03,2456.33,2470.45,2447.04,2450.37
2006-02-02,2465.07,2469.23,2448.3,2456.33
2006-02-01,2430.26,2469.42,2425.26,2465.07
2006-01-31,2424.85,2439.56,2425.63,2430.26
2006-01-30,2418.59,2430.52,2416.11,2424.85
2006-01-27,2385.16,2421.21,2388.1,2418.59
2006-01-26,2380.62,2397.7,2378.26,2385.16
2006-01-25,2359.06,2382.16,2360.15,2380.62
2006-01-24,2362.23,2371.2,2357.62,2359.06
2006-01-23,2372.85,2369.59,2345.9,2362.23
2006-01-20,2375.5,2393.05,2370.96,2372.85
2006-01-19,2350.58,2382.04,2352.13,2375.5
2006-01-18,2363.19,2358.39,2326.62,2350.58
2006-01-17,2376.09,2376.24,2358.73,2363.19
2006-01-16,2368.52,2378.22,2364.33,2376.09
2006-01-13,2382.79,2383.59,2361.32,2368.52
2006-01-12,2380.85,2389.47,2373.39,2382.79
2006-01-11,2362.96,2381.1,2363.42,2380.85
2006-01-10,2376.09,2375.47,2360.37,2362.96
2006-01-09,2361.03,2385.57,2363.82,2376.09
2006-01-05,2369.52,2376.56,2354.87,2361.03
2006-01-04,2342.71,2370.26,2344.57,2369.52
2006-01-03,2312.99,2342.71,2310.58,2342.71
2006-01-02,2301.26,2315.26,2300.84,2312.99
2005-12-30,2309.15,2308.07,2298.02,2301.26
2005-12-29,2305.3,2309.87,2303.44,2309.15
2005-12-28,2310.99,2309.75,2301.17,2305.3
2005-12-27,2304.48,2311.04,2301.63,2310.99
2005-12-23,2287.07,2306.75,2286.91,2304.48
2005-12-22,2289.74,2294.93,2280.52,2287.07
2005-12-21,2273.99,2289.75,2271.24,2289.74
2005-12-20,2277.82,2278.63,2269.17,2273.99
2005-12-19,2290.54,2290.7,2272.55,2277.82
2005-12-16,2266.56,2290.54,2265.63,2290.54
2005-12-15,2276.98,2279.61,2265.02,2266.56
2005-12-14,2262.45,2278.66,2259.93,2276.98
2005-12-13,2258.28,2267.15,2254.49,2262.45
2005-12-12,2268.87,2279.56,2254.11,2258.28
2005-12-09,2268.49,2272.43,2264.08,2268.87
2005-12-08,2276.83,2277.14,2261.29,2268.49
2005-12-07,2236.82,2280.67,2237.75,2276.83
2005-12-05,2232.34,2248.06,2232.61,2236.82
2005-12-02,2218.9,2240.95,2223.55,2232.34
2005-12-01,2179.03,2220.82,2179.34,2218.9
2005-11-30,2180.8,2187.38,2174.51,2179.03
2005-11-29,2197.6,2197.65,2175.85,2180.8
2005-11-28,2209.17,2213.64,2197.46,2197.6
2005-11-25,2196.35,2212.25,2195.79,2209.17
2005-11-24,2197.34,2204.23,2187.87,2196.35
2005-11-23,2178.11,2199.95,2177.24,2197.34
2005-11-22,2173.33,2182.67,2172.82,2178.11
2005-11-21,2171.01,2182.32,2168.89,2173.33
2005-11-18,2171.58,2185.12,2165.8,2171.01
2005-11-17,2156.2,2171.58,2156.39,2171.58
2005-11-16,2165.28,2165.42,2152.04,2156.2
2005-11-15,2192.25,2192.13,2163.39,2165.28
2005-11-14,2188.61,2201.23,2189.08,2192.25
2005-11-11,2169.66,2189.37,2172.3,2188.61
2005-11-10,2163.73,2175.52,2162.25,2169.66
2005-11-09,2153.37,2167.74,2152.41,2163.73
2005-11-08,2157.77,2168.29,2150.11,2153.37
2005-11-07,2169.77,2170.48,2151.06,2157.77
2005-11-04,2154.62,2171.59,2152.88,2169.77
2005-11-03,2144.92,2156.31,2131.23,2154.62
2005-11-02,2142.81,NA,NA,2144.92
2005-11-01,2142.77,NA,NA,2142.81
2005-10-31,2090.8,2142.84,2093.75,2142.77
2005-10-28,2090.4,2091.72,2066.93,2090.8
2005-10-27,2116.42,2116.14,2088.19,2090.4
2005-10-26,2096.79,2116.47,2095.92,2116.42
2005-10-25,2095.4,2118.32,2094.89,2096.79
2005-10-24,2051.81,2095.59,2052.79,2095.4
2005-10-21,2079.29,2077.49,2045.8,2051.81
2005-10-20,2091.98,2131.88,2074.89,2079.29
2005-10-19,2145.24,2143.95,2087.64,2091.98
2005-10-18,2144.58,2159.58,2139.43,2145.24
2005-10-17,2142.11,2155.92,2141.66,2144.58
2005-10-14,2150.3,2157.1,2127.41,2142.11
2005-10-13,2197.58,2198.3,2148.98,2150.3
2005-10-12,2211.01,2210.92,2195.89,2197.58
2005-10-11,2207.88,2216.54,2206.59,2211.01
2005-10-10,2200.66,2232.06,2202.43,2207.88
2005-10-07,2208.19,2212.35,2199.12,2200.66
2005-10-06,2240.43,2237.05,2195.2,2208.19
2005-10-05,2262.65,2261.03,2239.89,2240.43
2005-10-04,2272.21,2274.69,2257.87,2262.65
2005-10-03,2263.41,2272.21,2261.68,2272.21
2005-09-30,2250.22,2266.48,2251.83,2263.41
2005-09-29,2246.26,2253.6,2245.11,2250.22
2005-09-28,2249.66,2253.69,2233.16,2246.26
2005-09-27,2254.33,2263.82,2245.22,2249.66
2005-09-26,2246.78,2263.25,2248.43,2254.33
2005-09-23,2250.33,2253.42,2241.31,2246.78
2005-09-22,2243.01,2250.94,2236.91,2250.33
2005-09-21,2261.35,2259.57,2242.19,2243.01
2005-09-20,2250.14,2261.57,2247.48,2261.35
2005-09-19,2235.37,2253.23,2232.84,2250.14
2005-09-16,2229.14,2239.96,2225.05,2235.37
2005-09-15,2233.98,2241.02,2228.87,2229.14
2005-09-14,2232.25,2245.27,2231.89,2233.98
2005-09-13,2212.29,2238.14,2212.29,2232.25
2005-09-12,2200.39,2216.77,2201.2,2212.29
2005-09-09,2187.79,2200.88,2188.44,2200.39
2005-09-08,2195.91,2197.78,2187.52,2187.79
2005-09-07,2183.98,2197.67,2182.75,2195.91
2005-09-06,2170.95,2184.86,2170.24,2183.98
2005-09-05,2165.79,2172.17,2164.58,2170.95
2005-09-02,2164.95,2179.58,2159.3,2165.79
2005-09-01,2147.61,2165.47,2149.38,2164.95
2005-08-31,2115.67,2147.92,2115.97,2147.61
2005-08-30,2100.59,2125.44,2101.23,2115.67
2005-08-29,2101.36,2100.87,2089.95,2100.59
2005-08-26,2112.22,2117.57,2100.82,2101.36
2005-08-25,2122.21,2120.6,2110.24,2112.22
2005-08-24,2136.49,2138.67,2121.25,2122.21
2005-08-23,2141.34,2146.11,2135.66,2136.49
2005-08-22,2131.13,2142.24,2131.13,2141.34
2005-08-19,2104.56,2132.07,2105.05,2131.13
2005-08-18,2106.51,2114.65,2104.32,2104.56
2005-08-17,2120.22,2119.73,2103.91,2106.51
2005-08-16,2135.44,NA,NA,2120.22
2005-08-15,2140.26,2147.35,2134.08,2135.44
2005-08-12,2136.81,2145.52,2137.13,2140.26
2005-08-11,2151.81,2148.17,2136.81,2136.81
2005-08-10,2131.96,2151.81,2131.64,2151.81
2005-08-09,2123.72,2138.41,2123.72,2131.96
2005-08-08,2112.97,NA,NA,2123.72
2005-08-05,2121.61,2123.66,2111.92,2112.97
2005-08-04,2132.06,2143.37,2116.49,2121.61
2005-08-03,2134.71,2136.99,2127.4,2132.06
2005-08-02,2126.04,2134.71,2124.49,2134.71
2005-08-01,2121.45,2140.09,2122.2,2126.04
2005-07-29,2132.17,2139.88,2112.78,2121.45
2005-07-28,2118.23,2147.29,2115.03,2132.17
2005-07-27,2089.54,2120.86,2090.2,2118.23
2005-07-26,2087.14,2095.15,2084.56,2089.54
2005-07-25,2086.97,NA,NA,2087.14
2005-07-22,2083.52,2090.03,2076.6,2086.97
2005-07-21,2108.54,2111.81,2074.85,2083.52
2005-07-20,2112.89,2110.83,2099.14,2108.54
2005-07-19,2083.82,2113.5,2084.94,2112.89
2005-07-18,2085.87,2095.36,2082.97,2083.82
2005-07-15,2077.51,2091.81,2075.91,2085.87
2005-07-14,2085.89,NA,NA,2077.51
2005-07-13,2086.62,2092.03,2077.14,2085.89
2005-07-12,2089.66,2093.99,2077.65,2086.62
2005-07-11,2073.24,2089.88,2075.48,2089.66
2005-07-08,2043.67,2076.35,2046.71,2073.24
2005-07-07,2066.02,2067.64,2009.52,2043.67
2005-07-06,2058.45,2066.72,2059.33,2066.02
2005-07-05,2067.24,2067.4,2053.16,2058.45
2005-07-04,2062.71,2072.07,2063.01,2067.24
2005-07-01,2052.86,2062.87,2046.98,2062.71
2005-06-30,2053.82,2062.47,2046.56,2052.86
2005-06-29,2035.51,2057.38,2037.28,2053.82
2005-06-28,2025.42,2036.76,2024.94,2035.51
2005-06-27,2063.98,2058.21,2019.87,2025.42
2005-06-23,2056.26,2068.38,2053.38,2063.98
2005-06-22,2051.91,2063.56,2051.91,2056.26
2005-06-21,2056.29,2059.43,2047.42,2051.91
2005-06-20,2058.38,2060.23,2048.01,2056.29
2005-06-17,2050.49,2063.52,2049.43,2058.38
2005-06-16,2032.6,2050.49,2033.55,2050.49
2005-06-15,2045.77,2045.93,2030.54,2032.6
2005-06-14,2029.74,2046.59,2024.73,2045.77
2005-06-13,2021.05,2032.72,2020.88,2029.74
2005-06-10,2002.9,2023.12,2004.66,2021.05
2005-06-09,2008.41,2010.75,2000.91,2002.9
2005-06-08,2011.34,2014.6,2003.56,2008.41
2005-06-07,1991.21,2011.47,1991.47,2011.34
2005-06-06,1999.1,1998.68,1985.87,1991.21
2005-06-03,2007.22,2012.97,1995.9,1999.1
2005-06-02,2008.26,2014.35,2005.54,2007.22
2005-06-01,1988.45,2008.71,1985.45,2008.26
2005-05-31,1981.13,NA,NA,1988.45
2005-05-30,1978.95,1982.41,1975.18,1981.13
2005-05-27,1966.38,1979.52,1966.53,1978.95
2005-05-26,1959.23,1968.88,1957.02,1966.38
2005-05-25,1972.85,1977.97,1958.27,1959.23
2005-05-24,1972.75,1973.84,1958.98,1972.85
2005-05-23,1956.87,1973.45,1956.54,1972.75
2005-05-20,1957.9,1960.54,1951.19,1956.87
2005-05-19,1953.17,1962.05,1951.7,1957.9
2005-05-18,1924.88,1957.38,1926.24,1953.17
2005-05-17,1921.7,1925.25,1918.63,1924.88
2005-05-16,1916.03,1924.29,1909.51,1921.7
2005-05-13,1902.3,1916.28,1901.7,1916.03
2005-05-12,1896.76,1909.5,1898.73,1902.3
2005-05-11,1898.77,1904.55,1895.65,1896.76
2005-05-10,1908.19,1910.83,1891.9,1898.77
2005-05-09,1904.24,1911.52,1898.1,1908.19
2005-05-06,1870.84,1905.32,1872.81,1904.24
2005-05-04,1873.61,1884.88,1867.59,1870.84
2005-05-03,1871.16,1875.06,1868.6,1873.61
2005-05-02,1853,1871.58,1856.15,1871.16
2005-04-29,1853.8,1861.13,1845.59,1853
2005-04-28,1860.13,1879.3,1849.19,1853.8
2005-04-27,1899.16,1900.11,1855.57,1860.13
2005-04-26,1910.75,1910.75,1888.88,1899.16
2005-04-25,1903.57,1910.81,1898.34,1910.75
2005-04-22,1885.6,1908.13,1889.23,1903.57
2005-04-21,1897.35,1900.16,1881.7,1885.6
2005-04-20,1891.27,1910.44,1893.86,1897.35
2005-04-19,1880.74,1900.51,1883.51,1891.27
2005-04-18,1913.4,1910.64,1873.92,1880.74
2005-04-15,1953.7,1949.73,1910.79,1913.4
2005-04-14,1958.96,1957.23,1945.58,1953.7
2005-04-13,1956.39,1964.68,1956.46,1958.96
2005-04-12,1967.66,1967.66,1952.56,1956.39
2005-04-11,1979.83,1978.79,1961.17,1967.66
2005-04-08,1968.77,1980.77,1964.97,1979.83
2005-04-07,1954.58,1974.63,1954.57,1968.77
2005-04-06,1945.03,1955.19,1944,1954.58
2005-04-05,1929,1948.17,1930.55,1945.03
2005-04-04,1949.18,1947.59,1923.21,1929
2005-04-01,1952.95,1956.02,1941.91,1949.18
2005-03-31,1945.18,1959.5,1945.77,1952.95
2005-03-30,1955.78,1954.06,1943.82,1945.18
2005-03-29,1942.57,1955.78,1939.11,1955.78
2005-03-24,1933.34,1944.28,1926.16,1942.57
2005-03-23,1953.83,1952.27,1924.16,1933.34
2005-03-22,1961.25,1965.3,1948.43,1953.83
2005-03-21,1972.47,1978.01,1959.57,1961.25
2005-03-18,1976.83,1979.67,1970.32,1972.47
2005-03-17,1976.27,1978.09,1965.15,1976.83
2005-03-16,2002.29,2004.44,1976.25,1976.27
2005-03-15,1989.51,2002.52,1987.7,2002.29
2005-03-14,1989.14,1993.4,1984.06,1989.51
2005-03-11,1980.43,1993.76,1981.52,1989.14
2005-03-10,1999.96,2001.15,1979.22,1980.43
2005-03-09,2001.95,2014.1,1999.29,1999.96
2005-03-08,2016.97,2015.88,1995.86,2001.95
2005-03-07,2012.59,2026.66,2012.75,2016.97
2005-03-04,1989.15,2012.9,1987.17,2012.59
2005-03-03,1976.06,1989.84,1974.97,1989.15
2005-03-02,1971.08,1976.71,1969.32,1976.06
2005-03-01,1962.91,1971.42,1956.32,1971.08
2005-02-28,1958.04,1970.73,1958.35,1962.91
2005-02-25,1944.86,1961.31,1947.97,1958.04
2005-02-24,1932.06,1948.18,1932.96,1944.86
2005-02-23,1943.95,1942.09,1930.77,1932.06
2005-02-22,1947.9,1950.07,1934.29,1943.95
2005-02-21,1959.61,1962.82,1947.77,1947.9
2005-02-18,1947.73,1960.92,1942.98,1959.61
2005-02-17,1948.75,1957.61,1945.29,1947.73
2005-02-16,1948.32,1948.75,1938.17,1948.75
2005-02-15,1932.99,1951.41,1930.7,1948.32
2005-02-14,1937.65,1943.88,1928.13,1932.99
2005-02-11,1910.07,1939.26,1910.69,1937.65
2005-02-10,1926.38,1927.84,1909.12,1910.07
2005-02-09,1917.77,1928.66,1916.58,1926.38
2005-02-08,1910.82,1924.65,1912.06,1917.77
2005-02-07,1895.36,1916.24,1896.45,1910.82
2005-02-04,1890.38,1899.27,1887.3,1895.36
2005-02-03,1866.17,1897.22,1865.86,1890.38
2005-02-02,1848.23,1867.54,1848.66,1866.17
2005-02-01,1828.62,1848.23,1821.39,1848.23
2005-01-31,1815.72,1828.87,1817.29,1828.62
2005-01-28,1830.18,1836.3,1814.68,1815.72
2005-01-27,1818.03,1835.51,1815.04,1830.18
2005-01-26,1816.46,1821.59,1809.05,1818.03
2005-01-25,1809.08,1819.79,1802.68,1816.46
2005-01-24,1821.88,1821.88,1802.76,1809.08
2005-01-21,1817.13,1824.37,1814.89,1821.88
2005-01-20,1845.95,1841.23,1814.94,1817.13
2005-01-19,1851.47,1856.15,1842.72,1845.95
2005-01-18,1851.33,1851.63,1842.25,1851.47
2005-01-17,1836.2,1851.48,1837.61,1851.33
2005-01-14,1832.16,1837.18,1827.47,1836.2
2005-01-13,1821.92,1835.85,1823.06,1832.16
2005-01-12,1840.85,1843.78,1817.24,1821.92
2005-01-11,1857.64,1860.34,1837.28,1840.85
2005-01-10,1850.58,1859.79,1850.1,1857.64
2005-01-07,1829.71,1852.54,1830.37,1850.58
2005-01-05,1844.32,1843.52,1829.71,1829.71
2005-01-04,1841.55,1849.48,1839.5,1844.32
2005-01-03,1830.98,1854.83,1830.98,1841.55
2004-12-30,1829.03,1832.66,1827.08,1830.98
2004-12-29,1832.6,1836.22,1827.03,1829.03
2004-12-28,1837.74,1837.89,1824.88,1832.6
2004-12-27,1840.21,1839.52,1833.53,1837.74
2004-12-23,1841.3,1840.67,1833.88,1840.21
2004-12-22,1829.8,1841.3,1831.95,1841.3
2004-12-21,1818.85,1833.07,1818.14,1829.8
2004-12-20,1794.18,1820.79,1794.9,1818.85
2004-12-17,1809.04,1812.74,1787.51,1794.18
2004-12-16,1804.03,1812.91,1803.6,1809.04
2004-12-15,1816.45,1820.49,1803.81,1804.03
2004-12-14,1818.7,1829.52,1813.08,1816.45
2004-12-13,1825.16,1828.71,1813.16,1818.7
2004-12-10,1824.32,1828.93,1816.17,1825.16
2004-12-09,1839.65,1840.71,1815.78,1824.32
2004-12-08,1867.79,1865.65,1838.36,1839.65
2004-12-07,1857.02,1869.6,1854.56,1867.79
2004-12-03,1858.65,1862.73,1851.15,1857.02
2004-12-02,1855.66,1859.83,1851.13,1858.65
2004-12-01,1856.15,1855.66,1841.28,1855.66
2004-11-30,1859.49,1864.49,1854.18,1856.15
2004-11-29,1857.7,1872.56,1856.65,1859.49
2004-11-26,1852.13,1859.02,1847.66,1857.7
2004-11-25,1832.78,1855.01,1833.07,1852.13
2004-11-24,1823.61,1833.19,1825.04,1832.78
2004-11-23,1811.7,1829.98,1812.56,1823.61
2004-11-22,1821.02,1819.45,1802.66,1811.7
2004-11-19,1827.72,1832,1818.83,1821.02
2004-11-18,1826.85,1829.71,1817.33,1827.72
2004-11-17,1807.47,1826.93,1808.47,1826.85
2004-11-16,1819.68,1822.99,1803.96,1807.47
2004-11-15,1820.33,1829.83,1815.64,1819.68
2004-11-12,1817.12,1828.1,1816.26,1820.33
2004-11-11,1799.38,1821.23,1797.87,1817.12
2004-11-10,1776.04,1801.73,1774.95,1799.38
2004-11-09,1769.71,1780.12,1767.78,1776.04
2004-11-08,1771.09,1772.5,1768.28,1769.71
2004-11-05,1764.18,1779.94,1767.9,1771.09
2004-11-04,1764.7,1767.84,1759.28,1764.18
2004-11-03,1761.64,1769.85,1761.19,1764.7
2004-11-02,1756.91,1764.04,1754.15,1761.64
2004-11-01,1736.24,1756.91,1732.36,1756.91
2004-10-29,1729.54,1737.53,1731.75,1736.24
2004-10-28,1730.55,1742.37,1724.04,1729.54
2004-10-27,1707.56,1730.55,1709.07,1730.55
2004-10-26,1708.42,1711.9,1705.11,1707.56
2004-10-25,1729.26,1725.4,1705.06,1708.42
2004-10-22,1717.77,1733.22,1715.12,1729.26
2004-10-21,1709.16,1718.79,1704.63,1717.77
2004-10-20,1738.98,1735.3,1706.48,1709.16
2004-10-19,1711.1,1743.74,1715.12,1738.98
2004-10-18,1714.6,1718.24,1709.02,1711.1
2004-10-15,1711.91,1714.6,1706.43,1714.6
2004-10-14,1718.22,1717.22,1699.83,1711.91
2004-10-13,1704,1719.29,1705,1718.22
2004-10-12,1717.33,1717.16,1699.67,1704
2004-10-11,1708.83,1717.33,1701.99,1717.33
